Circuit,Solver,Wire_ID,Time_Sec,Status,Label
c1908.aag,lingeling,259,0.000080,SAT,1
c1908.aag,lingeling,329,0.000075,SAT,1
c1908.aag,lingeling,397,0.000081,SAT,1
c432.aag,glucose4,162,0.000022,SAT,1
c432.aag,glucose4,163,0.000009,SAT,1
c432.aag,glucose4,164,0.000008,SAT,1
c432.aag,glucose4,165,0.000007,SAT,1
c432.aag,glucose4,166,0.000007,SAT,1
c432.aag,glucose4,151,0.000007,SAT,1
c432.aag,glucose4,167,0.000007,SAT,1
c432.aag,minisat22,162,0.000017,SAT,1
c432.aag,minisat22,163,0.000007,SAT,1
c432.aag,minisat22,164,0.000006,SAT,1
c432.aag,minisat22,165,0.000005,SAT,1
c432.aag,minisat22,166,0.000005,SAT,1
c432.aag,minisat22,151,0.000005,SAT,1
c432.aag,minisat22,167,0.000005,SAT,1
c432.aag,maplechrono,162,0.000021,SAT,1
c432.aag,maplechrono,163,0.000009,SAT,1
c432.aag,maplechrono,164,0.000007,SAT,1
c432.aag,maplechrono,165,0.000006,SAT,1
c432.aag,maplechrono,166,0.000007,SAT,1
c432.aag,maplechrono,151,0.000007,SAT,1
c432.aag,maplechrono,167,0.000006,SAT,1
c432.aag,cadical153,162,0.000016,SAT,1
c432.aag,cadical153,163,0.000007,SAT,1
c432.aag,cadical153,164,0.000005,SAT,1
c432.aag,cadical153,165,0.000004,SAT,1
c432.aag,cadical153,166,0.000013,SAT,1
c432.aag,cadical153,151,0.000007,SAT,1
c432.aag,cadical153,167,0.000005,SAT,1
c432.aag,lingeling,162,0.000053,SAT,1
c432.aag,lingeling,163,0.000044,SAT,1
c432.aag,lingeling,164,0.000040,SAT,1
c432.aag,lingeling,165,0.000038,SAT,1
c432.aag,lingeling,166,0.000038,SAT,1
c432.aag,lingeling,151,0.000037,SAT,1
c432.aag,lingeling,167,0.000035,SAT,1
c1355.aag,glucose4,550,0.000049,SAT,1
c1355.aag,glucose4,551,0.000022,SAT,1
c1355.aag,glucose4,552,0.000017,SAT,1
c1355.aag,glucose4,553,0.000015,SAT,1
c1355.aag,glucose4,554,0.000015,SAT,1
c1355.aag,glucose4,555,0.000014,SAT,1
c1355.aag,glucose4,556,0.000014,SAT,1
c1355.aag,glucose4,557,0.000014,SAT,1
c1355.aag,glucose4,558,0.000014,SAT,1
c1355.aag,glucose4,559,0.000015,SAT,1
c1355.aag,glucose4,560,0.000015,SAT,1
c1355.aag,glucose4,561,0.000015,SAT,1
c1355.aag,glucose4,562,0.000015,SAT,1
c1355.aag,glucose4,563,0.000015,SAT,1
c1355.aag,glucose4,564,0.000015,SAT,1
c1355.aag,glucose4,565,0.000015,SAT,1
c1355.aag,glucose4,566,0.000015,SAT,1
c1355.aag,glucose4,567,0.000019,SAT,1
c1355.aag,glucose4,568,0.000015,SAT,1
c1355.aag,glucose4,569,0.000014,SAT,1
c1355.aag,glucose4,570,0.000014,SAT,1
c1355.aag,glucose4,571,0.000016,SAT,1
c1355.aag,glucose4,572,0.000016,SAT,1
c1355.aag,glucose4,573,0.000016,SAT,1
c1355.aag,glucose4,574,0.000017,SAT,1
c1355.aag,glucose4,575,0.000015,SAT,1
c1355.aag,glucose4,576,0.000015,SAT,1
c1355.aag,glucose4,577,0.000038,SAT,1
c1355.aag,glucose4,578,0.000019,SAT,1
c1355.aag,glucose4,579,0.000020,SAT,1
c1355.aag,glucose4,580,0.000016,SAT,1
c1355.aag,glucose4,581,0.000017,SAT,1
c1355.aag,minisat22,550,0.000041,SAT,1
c1355.aag,minisat22,551,0.000018,SAT,1
c1355.aag,minisat22,552,0.000014,SAT,1
c1355.aag,minisat22,553,0.000013,SAT,1
c1355.aag,minisat22,554,0.000012,SAT,1
c1355.aag,minisat22,555,0.000011,SAT,1
c1355.aag,minisat22,556,0.000012,SAT,1
c1355.aag,minisat22,557,0.000012,SAT,1
c1355.aag,minisat22,558,0.000011,SAT,1
c1355.aag,minisat22,559,0.000012,SAT,1
c1355.aag,minisat22,560,0.000013,SAT,1
c1355.aag,minisat22,561,0.000013,SAT,1
c1355.aag,minisat22,562,0.000013,SAT,1
c1355.aag,minisat22,563,0.000013,SAT,1
c1355.aag,minisat22,564,0.000013,SAT,1
c1355.aag,minisat22,565,0.000013,SAT,1
c1355.aag,minisat22,566,0.000013,SAT,1
c1355.aag,minisat22,567,0.000012,SAT,1
c1355.aag,minisat22,568,0.000012,SAT,1
c1355.aag,minisat22,569,0.000012,SAT,1
c1355.aag,minisat22,570,0.000012,SAT,1
c1355.aag,minisat22,571,0.000014,SAT,1
c1355.aag,minisat22,572,0.000014,SAT,1
c1355.aag,minisat22,573,0.000014,SAT,1
c1355.aag,minisat22,574,0.000012,SAT,1
c1355.aag,minisat22,575,0.000016,SAT,1
c1355.aag,minisat22,576,0.000013,SAT,1
c1355.aag,minisat22,577,0.000012,SAT,1
c1355.aag,minisat22,578,0.000012,SAT,1
c1355.aag,minisat22,579,0.000012,SAT,1
c1355.aag,minisat22,580,0.000012,SAT,1
c1355.aag,minisat22,581,0.000012,SAT,1
c1355.aag,maplechrono,550,0.000049,SAT,1
c1355.aag,maplechrono,551,0.000021,SAT,1
c1355.aag,maplechrono,552,0.000016,SAT,1
c1355.aag,maplechrono,553,0.000014,SAT,1
c1355.aag,maplechrono,554,0.000014,SAT,1
c1355.aag,maplechrono,555,0.000014,SAT,1
c1355.aag,maplechrono,556,0.000014,SAT,1
c1355.aag,maplechrono,557,0.000014,SAT,1
c1355.aag,maplechrono,558,0.000014,SAT,1
c1355.aag,maplechrono,559,0.000014,SAT,1
c1355.aag,maplechrono,560,0.000015,SAT,1
c1355.aag,maplechrono,561,0.000015,SAT,1
c1355.aag,maplechrono,562,0.000015,SAT,1
c1355.aag,maplechrono,563,0.000015,SAT,1
c1355.aag,maplechrono,564,0.000014,SAT,1
c1355.aag,maplechrono,565,0.000015,SAT,1
c1355.aag,maplechrono,566,0.000015,SAT,1
c1355.aag,maplechrono,567,0.000018,SAT,1
c1355.aag,maplechrono,568,0.000015,SAT,1
c1355.aag,maplechrono,569,0.000014,SAT,1
c1355.aag,maplechrono,570,0.000014,SAT,1
c1355.aag,maplechrono,571,0.000015,SAT,1
c1355.aag,maplechrono,572,0.000016,SAT,1
c1355.aag,maplechrono,573,0.000016,SAT,1
c1355.aag,maplechrono,574,0.000016,SAT,1
c1355.aag,maplechrono,575,0.000014,SAT,1
c1355.aag,maplechrono,576,0.000014,SAT,1
c1355.aag,maplechrono,577,0.000014,SAT,1
c1355.aag,maplechrono,578,0.000014,SAT,1
c1355.aag,maplechrono,579,0.000018,SAT,1
c1355.aag,maplechrono,580,0.000015,SAT,1
c1355.aag,maplechrono,581,0.000016,SAT,1
c1355.aag,cadical153,550,0.000038,SAT,1
c1355.aag,cadical153,551,0.000020,SAT,1
c1355.aag,cadical153,552,0.000013,SAT,1
c1355.aag,cadical153,553,0.000011,SAT,1
c1355.aag,cadical153,554,0.000010,SAT,1
c1355.aag,cadical153,555,0.000010,SAT,1
c1355.aag,cadical153,556,0.000010,SAT,1
c1355.aag,cadical153,557,0.000010,SAT,1
c1355.aag,cadical153,558,0.000010,SAT,1
c1355.aag,cadical153,559,0.000010,SAT,1
c1355.aag,cadical153,560,0.000010,SAT,1
c1355.aag,cadical153,561,0.000010,SAT,1
c1355.aag,cadical153,562,0.000010,SAT,1
c1355.aag,cadical153,563,0.000010,SAT,1
c1355.aag,cadical153,564,0.000010,SAT,1
c1355.aag,cadical153,565,0.000010,SAT,1
c1355.aag,cadical153,566,0.000010,SAT,1
c1355.aag,cadical153,567,0.000010,SAT,1
c1355.aag,cadical153,568,0.000010,SAT,1
c1355.aag,cadical153,569,0.000010,SAT,1
c1355.aag,cadical153,570,0.000010,SAT,1
c1355.aag,cadical153,571,0.000010,SAT,1
c1355.aag,cadical153,572,0.000010,SAT,1
c1355.aag,cadical153,573,0.000010,SAT,1
c1355.aag,cadical153,574,0.000010,SAT,1
c1355.aag,cadical153,575,0.000010,SAT,1
c1355.aag,cadical153,576,0.000010,SAT,1
c1355.aag,cadical153,577,0.000025,SAT,1
c1355.aag,cadical153,578,0.000015,SAT,1
c1355.aag,cadical153,579,0.000011,SAT,1
c1355.aag,cadical153,580,0.000010,SAT,1
c1355.aag,cadical153,581,0.000010,SAT,1
c1355.aag,lingeling,550,0.000129,SAT,1
c1355.aag,lingeling,551,0.000109,SAT,1
c1355.aag,lingeling,552,0.000106,SAT,1
c1355.aag,lingeling,553,0.000281,SAT,1
c1355.aag,lingeling,554,0.000207,SAT,1
c1355.aag,lingeling,555,0.000143,SAT,1
c1355.aag,lingeling,556,0.000130,SAT,1
c1355.aag,lingeling,557,0.000127,SAT,1
c1355.aag,lingeling,558,0.000123,SAT,1
c1355.aag,lingeling,559,0.000125,SAT,1
c1355.aag,lingeling,560,0.000122,SAT,1
c1355.aag,lingeling,561,0.000118,SAT,1
c1355.aag,lingeling,562,0.000126,SAT,1
c1355.aag,lingeling,563,0.000129,SAT,1
c1355.aag,lingeling,564,0.000133,SAT,1
c1355.aag,lingeling,565,0.000154,SAT,1
c1355.aag,lingeling,566,0.000130,SAT,1
c1355.aag,lingeling,567,0.000126,SAT,1
c1355.aag,lingeling,568,0.000121,SAT,1
c1355.aag,lingeling,569,0.000116,SAT,1
c1355.aag,lingeling,570,0.000124,SAT,1
c1355.aag,lingeling,571,0.000145,SAT,1
c1355.aag,lingeling,572,0.000122,SAT,1
c1355.aag,lingeling,573,0.000120,SAT,1
c1355.aag,lingeling,574,0.000118,SAT,1
c1355.aag,lingeling,575,0.000119,SAT,1
c1355.aag,lingeling,576,0.000160,SAT,1
c1355.aag,lingeling,577,0.000128,SAT,1
c1355.aag,lingeling,578,0.000133,SAT,1
c1355.aag,lingeling,579,0.000133,SAT,1
c1355.aag,lingeling,580,0.000149,SAT,1
c1355.aag,lingeling,581,0.000117,SAT,1
c880.aag,glucose4,386,0.000008,UNSAT,0
c880.aag,glucose4,387,0.000002,UNSAT,0
c880.aag,glucose4,388,0.000002,UNSAT,0
c880.aag,glucose4,389,0.000002,UNSAT,0
c880.aag,glucose4,390,0.000001,UNSAT,0
c880.aag,glucose4,147,0.000001,UNSAT,0
c880.aag,glucose4,391,0.000002,UNSAT,0
c880.aag,glucose4,329,0.000001,UNSAT,0
c880.aag,glucose4,392,0.000001,UNSAT,0
c880.aag,glucose4,268,0.000001,UNSAT,0
c880.aag,glucose4,393,0.000001,UNSAT,0
c880.aag,glucose4,349,0.000001,UNSAT,0
c880.aag,glucose4,394,0.000002,UNSAT,0
c880.aag,glucose4,370,0.000001,UNSAT,0
c880.aag,glucose4,308,0.000001,UNSAT,0
c880.aag,glucose4,328,0.000002,UNSAT,0
c880.aag,glucose4,395,0.000001,UNSAT,0
c880.aag,glucose4,396,0.000001,UNSAT,0
c880.aag,glucose4,397,0.000001,UNSAT,0
c880.aag,glucose4,5,0.000001,UNSAT,0
c880.aag,glucose4,398,0.000002,UNSAT,0
c880.aag,glucose4,194,0.000001,UNSAT,0
c880.aag,glucose4,399,0.000001,UNSAT,0
c880.aag,glucose4,10,0.000001,UNSAT,0
c880.aag,glucose4,400,0.000001,UNSAT,0
c880.aag,glucose4,401,0.000001,UNSAT,0
c880.aag,minisat22,386,0.000004,UNSAT,0
c880.aag,minisat22,387,0.000002,UNSAT,0
c880.aag,minisat22,388,0.000001,UNSAT,0
c880.aag,minisat22,389,0.000001,UNSAT,0
c880.aag,minisat22,390,0.000001,UNSAT,0
c880.aag,minisat22,147,0.000002,UNSAT,0
c880.aag,minisat22,391,0.000001,UNSAT,0
c880.aag,minisat22,329,0.000004,UNSAT,0
c880.aag,minisat22,392,0.000002,UNSAT,0
c880.aag,minisat22,268,0.000001,UNSAT,0
c880.aag,minisat22,393,0.000002,UNSAT,0
c880.aag,minisat22,349,0.000002,UNSAT,0
c880.aag,minisat22,394,0.000001,UNSAT,0
c880.aag,minisat22,370,0.000001,UNSAT,0
c880.aag,minisat22,308,0.000001,UNSAT,0
c880.aag,minisat22,328,0.000001,UNSAT,0
c880.aag,minisat22,395,0.000002,UNSAT,0
c880.aag,minisat22,396,0.000001,UNSAT,0
c880.aag,minisat22,397,0.000001,UNSAT,0
c880.aag,minisat22,5,0.000001,UNSAT,0
c880.aag,minisat22,398,0.000002,UNSAT,0
c880.aag,minisat22,194,0.000001,UNSAT,0
c880.aag,minisat22,399,0.000001,UNSAT,0
c880.aag,minisat22,10,0.000002,UNSAT,0
c880.aag,minisat22,400,0.000001,UNSAT,0
c880.aag,minisat22,401,0.000001,UNSAT,0
c880.aag,maplechrono,386,0.000008,UNSAT,0
c880.aag,maplechrono,387,0.000003,UNSAT,0
c880.aag,maplechrono,388,0.000003,UNSAT,0
c880.aag,maplechrono,389,0.000002,UNSAT,0
c880.aag,maplechrono,390,0.000003,UNSAT,0
c880.aag,maplechrono,147,0.000004,UNSAT,0
c880.aag,maplechrono,391,0.000004,UNSAT,0
c880.aag,maplechrono,329,0.000004,UNSAT,0
c880.aag,maplechrono,392,0.000004,UNSAT,0
c880.aag,maplechrono,268,0.000003,UNSAT,0
c880.aag,maplechrono,393,0.000004,UNSAT,0
c880.aag,maplechrono,349,0.000004,UNSAT,0
c880.aag,maplechrono,394,0.000003,UNSAT,0
c880.aag,maplechrono,370,0.000004,UNSAT,0
c880.aag,maplechrono,308,0.000004,UNSAT,0
c880.aag,maplechrono,328,0.000002,UNSAT,0
c880.aag,maplechrono,395,0.000002,UNSAT,0
c880.aag,maplechrono,396,0.000002,UNSAT,0
c880.aag,maplechrono,397,0.000002,UNSAT,0
c880.aag,maplechrono,5,0.000002,UNSAT,0
c880.aag,maplechrono,398,0.000003,UNSAT,0
c880.aag,maplechrono,194,0.000003,UNSAT,0
c880.aag,maplechrono,399,0.000002,UNSAT,0
c880.aag,maplechrono,10,0.000002,UNSAT,0
c880.aag,maplechrono,400,0.000002,UNSAT,0
c880.aag,maplechrono,401,0.000002,UNSAT,0
c880.aag,cadical153,386,0.000014,UNSAT,0
c880.aag,cadical153,387,0.000005,UNSAT,0
c880.aag,cadical153,388,0.000003,UNSAT,0
c880.aag,cadical153,389,0.000003,UNSAT,0
c880.aag,cadical153,390,0.000003,UNSAT,0
c880.aag,cadical153,147,0.000003,UNSAT,0
c880.aag,cadical153,391,0.000003,UNSAT,0
c880.aag,cadical153,329,0.000003,UNSAT,0
c880.aag,cadical153,392,0.000003,UNSAT,0
c880.aag,cadical153,268,0.000005,UNSAT,0
c880.aag,cadical153,393,0.000003,UNSAT,0
c880.aag,cadical153,349,0.000003,UNSAT,0
c880.aag,cadical153,394,0.000003,UNSAT,0
c880.aag,cadical153,370,0.000003,UNSAT,0
c880.aag,cadical153,308,0.000003,UNSAT,0
c880.aag,cadical153,328,0.000002,UNSAT,0
c880.aag,cadical153,395,0.000002,UNSAT,0
c880.aag,cadical153,396,0.000002,UNSAT,0
c880.aag,cadical153,397,0.000002,UNSAT,0
c880.aag,cadical153,5,0.000003,UNSAT,0
c880.aag,cadical153,398,0.000022,UNSAT,0
c880.aag,cadical153,194,0.000004,UNSAT,0
c880.aag,cadical153,399,0.000003,UNSAT,0
c880.aag,cadical153,10,0.000005,UNSAT,0
c880.aag,cadical153,400,0.000004,UNSAT,0
c880.aag,cadical153,401,0.000002,UNSAT,0
c880.aag,lingeling,386,0.000049,UNSAT,0
c880.aag,lingeling,387,0.000020,UNSAT,0
c880.aag,lingeling,388,0.000017,UNSAT,0
c880.aag,lingeling,389,0.000017,UNSAT,0
c880.aag,lingeling,390,0.000017,UNSAT,0
c880.aag,lingeling,147,0.000017,UNSAT,0
c880.aag,lingeling,391,0.000017,UNSAT,0
c880.aag,lingeling,329,0.000017,UNSAT,0
c880.aag,lingeling,392,0.000017,UNSAT,0
c880.aag,lingeling,268,0.000017,UNSAT,0
c880.aag,lingeling,393,0.000017,UNSAT,0
c880.aag,lingeling,349,0.000045,UNSAT,0
c880.aag,lingeling,394,0.000019,UNSAT,0
c880.aag,lingeling,370,0.000015,UNSAT,0
c880.aag,lingeling,308,0.000014,UNSAT,0
c880.aag,lingeling,328,0.000014,UNSAT,0
c880.aag,lingeling,395,0.000014,UNSAT,0
c880.aag,lingeling,396,0.000014,UNSAT,0
c880.aag,lingeling,397,0.000013,UNSAT,0
c880.aag,lingeling,5,0.000014,UNSAT,0
c880.aag,lingeling,398,0.000014,UNSAT,0
c880.aag,lingeling,194,0.000014,UNSAT,0
c880.aag,lingeling,399,0.000014,UNSAT,0
c880.aag,lingeling,10,0.000014,UNSAT,0
c880.aag,lingeling,400,0.000014,UNSAT,0
c880.aag,lingeling,401,0.000013,UNSAT,0
c2670.aag,glucose4,885,0.000009,UNSAT,0
c2670.aag,glucose4,886,0.000002,UNSAT,0
c2670.aag,glucose4,384,0.000002,UNSAT,0
c2670.aag,glucose4,150,0.000001,UNSAT,0
c2670.aag,glucose4,535,0.000001,UNSAT,0
c2670.aag,glucose4,883,0.000001,UNSAT,0
c2670.aag,glucose4,531,0.000001,UNSAT,0
c2670.aag,glucose4,539,0.000001,UNSAT,0
c2670.aag,glucose4,488,0.000002,UNSAT,0
c2670.aag,glucose4,887,0.000001,UNSAT,0
c2670.aag,glucose4,882,0.000001,UNSAT,0
c2670.aag,glucose4,674,0.000002,UNSAT,0
c2670.aag,glucose4,888,0.000002,UNSAT,0
c2670.aag,glucose4,382,0.000001,UNSAT,0
c2670.aag,glucose4,510,0.000002,UNSAT,0
c2670.aag,glucose4,889,0.000002,UNSAT,0
c2670.aag,glucose4,890,0.000001,UNSAT,0
c2670.aag,glucose4,848,0.000002,UNSAT,0
c2670.aag,glucose4,524,0.000002,UNSAT,0
c2670.aag,glucose4,891,0.000001,UNSAT,0
c2670.aag,glucose4,507,0.000001,UNSAT,0
c2670.aag,glucose4,892,0.000001,UNSAT,0
c2670.aag,glucose4,866,0.000001,UNSAT,0
c2670.aag,glucose4,526,0.000001,UNSAT,0
c2670.aag,glucose4,853,0.000001,UNSAT,0
c2670.aag,glucose4,893,0.000001,UNSAT,0
c2670.aag,glucose4,873,0.000002,UNSAT,0
c2670.aag,glucose4,514,0.000001,UNSAT,0
c2670.aag,glucose4,644,0.000001,UNSAT,0
c2670.aag,glucose4,291,0.000001,UNSAT,0
c2670.aag,glucose4,850,0.000001,UNSAT,0
c2670.aag,glucose4,680,0.000001,UNSAT,0
c2670.aag,glucose4,486,0.000001,UNSAT,0
c2670.aag,glucose4,513,0.000001,UNSAT,0
c2670.aag,glucose4,534,0.000001,UNSAT,0
c2670.aag,glucose4,450,0.000001,UNSAT,0
c2670.aag,glucose4,532,0.000001,UNSAT,0
c2670.aag,glucose4,879,0.000001,UNSAT,0
c2670.aag,glucose4,894,0.000001,UNSAT,0
c2670.aag,glucose4,487,0.000001,UNSAT,0
c2670.aag,glucose4,542,0.000001,UNSAT,0
c2670.aag,glucose4,864,0.000001,UNSAT,0
c2670.aag,glucose4,543,0.000001,UNSAT,0
c2670.aag,glucose4,860,0.000001,UNSAT,0
c2670.aag,glucose4,895,0.000001,UNSAT,0
c2670.aag,glucose4,676,0.000002,UNSAT,0
c2670.aag,glucose4,531,0.000001,UNSAT,0
c2670.aag,glucose4,174,0.000001,UNSAT,0
c2670.aag,glucose4,896,0.000001,UNSAT,0
c2670.aag,glucose4,489,0.000001,UNSAT,0
c2670.aag,glucose4,897,0.000001,UNSAT,0
c2670.aag,glucose4,883,0.000001,UNSAT,0
c2670.aag,glucose4,898,0.000001,UNSAT,0
c2670.aag,glucose4,641,0.000001,UNSAT,0
c2670.aag,glucose4,378,0.000002,UNSAT,0
c2670.aag,glucose4,899,0.000001,UNSAT,0
c2670.aag,glucose4,445,0.000001,UNSAT,0
c2670.aag,glucose4,290,0.000001,UNSAT,0
c2670.aag,glucose4,539,0.000001,UNSAT,0
c2670.aag,glucose4,900,0.000001,UNSAT,0
c2670.aag,glucose4,446,0.000001,UNSAT,0
c2670.aag,glucose4,901,0.000001,UNSAT,0
c2670.aag,glucose4,902,0.000001,UNSAT,0
c2670.aag,glucose4,851,0.000001,UNSAT,0
c2670.aag,glucose4,656,0.000001,UNSAT,0
c2670.aag,glucose4,868,0.000001,UNSAT,0
c2670.aag,glucose4,869,0.000001,UNSAT,0
c2670.aag,glucose4,846,0.000001,UNSAT,0
c2670.aag,glucose4,903,0.000001,UNSAT,0
c2670.aag,glucose4,19,0.000001,UNSAT,0
c2670.aag,glucose4,904,0.000001,UNSAT,0
c2670.aag,glucose4,380,0.000001,UNSAT,0
c2670.aag,glucose4,490,0.000001,UNSAT,0
c2670.aag,glucose4,862,0.000001,UNSAT,0
c2670.aag,glucose4,523,0.000001,UNSAT,0
c2670.aag,glucose4,527,0.000001,UNSAT,0
c2670.aag,glucose4,863,0.000001,UNSAT,0
c2670.aag,glucose4,905,0.000001,UNSAT,0
c2670.aag,glucose4,655,0.000001,UNSAT,0
c2670.aag,glucose4,874,0.000001,UNSAT,0
c2670.aag,glucose4,906,0.000001,UNSAT,0
c2670.aag,glucose4,533,0.000001,UNSAT,0
c2670.aag,glucose4,849,0.000001,UNSAT,0
c2670.aag,glucose4,852,0.000001,UNSAT,0
c2670.aag,glucose4,907,0.000001,UNSAT,0
c2670.aag,glucose4,876,0.000001,UNSAT,0
c2670.aag,glucose4,72,0.000001,UNSAT,0
c2670.aag,glucose4,385,0.000001,UNSAT,0
c2670.aag,glucose4,537,0.000001,UNSAT,0
c2670.aag,glucose4,872,0.000001,UNSAT,0
c2670.aag,glucose4,450,0.000001,UNSAT,0
c2670.aag,glucose4,383,0.000001,UNSAT,0
c2670.aag,glucose4,908,0.000001,UNSAT,0
c2670.aag,glucose4,646,0.000001,UNSAT,0
c2670.aag,glucose4,909,0.000001,UNSAT,0
c2670.aag,glucose4,654,0.000001,UNSAT,0
c2670.aag,glucose4,511,0.000001,UNSAT,0
c2670.aag,glucose4,872,0.000001,UNSAT,0
c2670.aag,glucose4,645,0.000001,UNSAT,0
c2670.aag,glucose4,910,0.000001,UNSAT,0
c2670.aag,glucose4,381,0.000001,UNSAT,0
c2670.aag,glucose4,911,0.000004,UNSAT,0
c2670.aag,glucose4,541,0.000002,UNSAT,0
c2670.aag,glucose4,881,0.000002,UNSAT,0
c2670.aag,glucose4,380,0.000001,UNSAT,0
c2670.aag,glucose4,380,0.000001,UNSAT,0
c2670.aag,glucose4,675,0.000002,UNSAT,0
c2670.aag,glucose4,679,0.000001,UNSAT,0
c2670.aag,glucose4,880,0.000001,UNSAT,0
c2670.aag,glucose4,538,0.000001,UNSAT,0
c2670.aag,glucose4,-884,0.000001,UNSAT,0
c2670.aag,glucose4,855,0.000001,UNSAT,0
c2670.aag,glucose4,865,0.000001,UNSAT,0
c2670.aag,glucose4,509,0.000001,UNSAT,0
c2670.aag,glucose4,380,0.000001,UNSAT,0
c2670.aag,glucose4,652,0.000001,UNSAT,0
c2670.aag,glucose4,861,0.000001,UNSAT,0
c2670.aag,glucose4,912,0.000001,UNSAT,0
c2670.aag,glucose4,525,0.000001,UNSAT,0
c2670.aag,glucose4,540,0.000001,UNSAT,0
c2670.aag,glucose4,653,0.000001,UNSAT,0
c2670.aag,glucose4,50,0.000001,UNSAT,0
c2670.aag,glucose4,913,0.000001,UNSAT,0
c2670.aag,glucose4,515,0.000001,UNSAT,0
c2670.aag,glucose4,512,0.000001,UNSAT,0
c2670.aag,glucose4,508,0.000001,UNSAT,0
c2670.aag,glucose4,506,0.000001,UNSAT,0
c2670.aag,glucose4,536,0.000001,UNSAT,0
c2670.aag,glucose4,914,0.000001,UNSAT,0
c2670.aag,glucose4,288,0.000001,UNSAT,0
c2670.aag,glucose4,544,0.000001,UNSAT,0
c2670.aag,glucose4,539,0.000001,UNSAT,0
c2670.aag,glucose4,847,0.000001,UNSAT,0
c2670.aag,glucose4,915,0.000001,UNSAT,0
c2670.aag,glucose4,916,0.000001,UNSAT,0
c2670.aag,glucose4,917,0.000001,UNSAT,0
c2670.aag,glucose4,1,0.000001,UNSAT,0
c2670.aag,glucose4,867,0.000001,UNSAT,0
c2670.aag,glucose4,918,0.000001,UNSAT,0
c2670.aag,glucose4,854,0.000001,UNSAT,0
c2670.aag,minisat22,885,0.000004,UNSAT,0
c2670.aag,minisat22,886,0.000002,UNSAT,0
c2670.aag,minisat22,384,0.000001,UNSAT,0
c2670.aag,minisat22,150,0.000002,UNSAT,0
c2670.aag,minisat22,535,0.000001,UNSAT,0
c2670.aag,minisat22,883,0.000001,UNSAT,0
c2670.aag,minisat22,531,0.000001,UNSAT,0
c2670.aag,minisat22,539,0.000001,UNSAT,0
c2670.aag,minisat22,488,0.000001,UNSAT,0
c2670.aag,minisat22,887,0.000001,UNSAT,0
c2670.aag,minisat22,882,0.000001,UNSAT,0
c2670.aag,minisat22,674,0.000001,UNSAT,0
c2670.aag,minisat22,888,0.000001,UNSAT,0
c2670.aag,minisat22,382,0.000001,UNSAT,0
c2670.aag,minisat22,510,0.000001,UNSAT,0
c2670.aag,minisat22,889,0.000002,UNSAT,0
c2670.aag,minisat22,890,0.000001,UNSAT,0
c2670.aag,minisat22,848,0.000001,UNSAT,0
c2670.aag,minisat22,524,0.000001,UNSAT,0
c2670.aag,minisat22,891,0.000001,UNSAT,0
c2670.aag,minisat22,507,0.000001,UNSAT,0
c2670.aag,minisat22,892,0.000001,UNSAT,0
c2670.aag,minisat22,866,0.000001,UNSAT,0
c2670.aag,minisat22,526,0.000002,UNSAT,0
c2670.aag,minisat22,853,0.000001,UNSAT,0
c2670.aag,minisat22,893,0.000001,UNSAT,0
c2670.aag,minisat22,873,0.000001,UNSAT,0
c2670.aag,minisat22,514,0.000001,UNSAT,0
c2670.aag,minisat22,644,0.000001,UNSAT,0
c2670.aag,minisat22,291,0.000001,UNSAT,0
c2670.aag,minisat22,850,0.000001,UNSAT,0
c2670.aag,minisat22,680,0.000001,UNSAT,0
c2670.aag,minisat22,486,0.000001,UNSAT,0
c2670.aag,minisat22,513,0.000001,UNSAT,0
c2670.aag,minisat22,534,0.000001,UNSAT,0
c2670.aag,minisat22,450,0.000001,UNSAT,0
c2670.aag,minisat22,532,0.000001,UNSAT,0
c2670.aag,minisat22,879,0.000001,UNSAT,0
c2670.aag,minisat22,894,0.000001,UNSAT,0
c2670.aag,minisat22,487,0.000001,UNSAT,0
c2670.aag,minisat22,542,0.000001,UNSAT,0
c2670.aag,minisat22,864,0.000001,UNSAT,0
c2670.aag,minisat22,543,0.000001,UNSAT,0
c2670.aag,minisat22,860,0.000001,UNSAT,0
c2670.aag,minisat22,895,0.000001,UNSAT,0
c2670.aag,minisat22,676,0.000001,UNSAT,0
c2670.aag,minisat22,531,0.000001,UNSAT,0
c2670.aag,minisat22,174,0.000002,UNSAT,0
c2670.aag,minisat22,896,0.000001,UNSAT,0
c2670.aag,minisat22,489,0.000001,UNSAT,0
c2670.aag,minisat22,897,0.000001,UNSAT,0
c2670.aag,minisat22,883,0.000001,UNSAT,0
c2670.aag,minisat22,898,0.000002,UNSAT,0
c2670.aag,minisat22,641,0.000001,UNSAT,0
c2670.aag,minisat22,378,0.000001,UNSAT,0
c2670.aag,minisat22,899,0.000001,UNSAT,0
c2670.aag,minisat22,445,0.000001,UNSAT,0
c2670.aag,minisat22,290,0.000001,UNSAT,0
c2670.aag,minisat22,539,0.000001,UNSAT,0
c2670.aag,minisat22,900,0.000001,UNSAT,0
c2670.aag,minisat22,446,0.000001,UNSAT,0
c2670.aag,minisat22,901,0.000001,UNSAT,0
c2670.aag,minisat22,902,0.000001,UNSAT,0
c2670.aag,minisat22,851,0.000001,UNSAT,0
c2670.aag,minisat22,656,0.000001,UNSAT,0
c2670.aag,minisat22,868,0.000001,UNSAT,0
c2670.aag,minisat22,869,0.000002,UNSAT,0
