Circuit,Solver,Wire_ID,Time_Sec,Status,Label
c5315.aag,g4,54,0.000001,UNSAT,0
c5315.aag,g4,933,0.000001,UNSAT,0
c5315.aag,g4,1709,0.000001,UNSAT,0
c5315.aag,g4,1710,0.000001,UNSAT,0
c5315.aag,g4,1711,0.000001,UNSAT,0
c5315.aag,g4,944,0.000001,UNSAT,0
c5315.aag,g4,1136,0.000001,UNSAT,0
c5315.aag,g4,665,0.000001,UNSAT,0
c5315.aag,g4,195,0.000001,UNSAT,0
c5315.aag,g4,1712,0.000001,UNSAT,0
c5315.aag,g4,1713,0.000001,UNSAT,0
c5315.aag,g4,1714,0.000001,UNSAT,0
c5315.aag,g4,1715,0.000001,UNSAT,0
c5315.aag,g4,1280,0.000001,UNSAT,0
c5315.aag,g4,1716,0.000001,UNSAT,0
c5315.aag,g4,1717,0.000001,UNSAT,0
c5315.aag,g4,1475,0.000001,UNSAT,0
c5315.aag,g4,1718,0.000001,UNSAT,0
c5315.aag,g4,1719,0.000002,UNSAT,0
c5315.aag,g4,1720,0.000002,UNSAT,0
c5315.aag,g4,1311,0.000003,UNSAT,0
c5315.aag,g4,1721,0.000002,UNSAT,0
c5315.aag,g4,1722,0.000002,UNSAT,0
c5315.aag,g4,1136,0.000002,UNSAT,0
c5315.aag,g4,1723,0.000002,UNSAT,0
c5315.aag,g4,208,0.000002,UNSAT,0
c5315.aag,g4,1572,0.000002,UNSAT,0
c5315.aag,g4,1310,0.000002,UNSAT,0
c5315.aag,g4,1724,0.000002,UNSAT,0
c5315.aag,g4,1533,0.000001,UNSAT,0
c5315.aag,g4,1599,0.000002,UNSAT,0
c5315.aag,g4,1136,0.000002,UNSAT,0
c5315.aag,g4,965,0.000002,UNSAT,0
c5315.aag,g4,1625,0.000002,UNSAT,0
c5315.aag,g4,311,0.000002,UNSAT,0
c5315.aag,g4,1725,0.000002,UNSAT,0
c5315.aag,g4,1482,0.000002,UNSAT,0
c5315.aag,g4,1726,0.000002,UNSAT,0
c5315.aag,g4,1727,0.000002,UNSAT,0
c5315.aag,g4,1566,0.000002,UNSAT,0
c5315.aag,g4,1728,0.000002,UNSAT,0
c5315.aag,g4,1031,0.000002,UNSAT,0
c5315.aag,g4,1729,0.000002,UNSAT,0
c5315.aag,g4,1730,0.000002,UNSAT,0
c5315.aag,g4,1244,0.000002,UNSAT,0
c5315.aag,g4,1320,0.000002,UNSAT,0
c5315.aag,g4,1731,0.000002,UNSAT,0
c5315.aag,g4,1040,0.000002,UNSAT,0
c5315.aag,g4,1732,0.000002,UNSAT,0
c5315.aag,g4,1057,0.000002,UNSAT,0
c5315.aag,g4,1733,0.000002,UNSAT,0
c5315.aag,g4,608,0.000002,UNSAT,0
c5315.aag,g4,1139,0.000002,UNSAT,0
c5315.aag,g4,1734,0.000002,UNSAT,0
c5315.aag,g4,1735,0.000002,UNSAT,0
c5315.aag,g4,1205,0.000002,UNSAT,0
c5315.aag,g4,988,0.000002,UNSAT,0
c5315.aag,g4,309,0.000002,UNSAT,0
c5315.aag,g4,1736,0.000002,UNSAT,0
c5315.aag,g4,954,0.000002,UNSAT,0
c5315.aag,g4,302,0.000002,UNSAT,0
c5315.aag,g4,1675,0.000002,UNSAT,0
c5315.aag,g4,1737,0.000002,UNSAT,0
c5315.aag,g4,641,0.000002,UNSAT,0
c5315.aag,g4,680,0.000002,UNSAT,0
c5315.aag,g4,827,0.000002,UNSAT,0
c5315.aag,g4,1137,0.000002,UNSAT,0
c5315.aag,g4,1302,0.000002,UNSAT,0
c5315.aag,g4,1738,0.000002,UNSAT,0
c5315.aag,m22,309,0.000007,UNSAT,0
c5315.aag,m22,678,0.000002,UNSAT,0
c5315.aag,m22,1616,0.000001,UNSAT,0
c5315.aag,m22,1309,0.000001,UNSAT,0
c5315.aag,m22,1088,0.000001,UNSAT,0
c5315.aag,m22,1685,0.000001,UNSAT,0
c5315.aag,m22,1686,0.000001,UNSAT,0
c5315.aag,m22,1687,0.000001,UNSAT,0
c5315.aag,m22,1684,0.000001,UNSAT,0
c5315.aag,m22,1688,0.000001,UNSAT,0
c5315.aag,m22,1689,0.000002,UNSAT,0
c5315.aag,m22,1690,0.000002,UNSAT,0
c5315.aag,m22,1691,0.000002,UNSAT,0
c5315.aag,m22,1692,0.000002,UNSAT,0
c5315.aag,m22,1310,0.000002,UNSAT,0
c5315.aag,m22,1095,0.000002,UNSAT,0
c5315.aag,m22,1693,0.000002,UNSAT,0
c5315.aag,m22,1694,0.000003,UNSAT,0
c5315.aag,m22,1695,0.000002,UNSAT,0
c5315.aag,m22,1555,0.000002,UNSAT,0
c5315.aag,m22,1696,0.000002,UNSAT,0
c5315.aag,m22,1697,0.000002,UNSAT,0
c5315.aag,m22,1136,0.000002,UNSAT,0
c5315.aag,m22,1698,0.000002,UNSAT,0
c5315.aag,m22,1077,0.000002,UNSAT,0
c5315.aag,m22,126,0.000002,UNSAT,0
c5315.aag,m22,1699,0.000002,UNSAT,0
c5315.aag,m22,1233,0.000002,UNSAT,0
c5315.aag,m22,1700,0.000002,UNSAT,0
c5315.aag,m22,997,0.000002,UNSAT,0
c5315.aag,m22,310,0.000002,UNSAT,0
c5315.aag,m22,209,0.000002,UNSAT,0
c5315.aag,m22,836,0.000002,UNSAT,0
c5315.aag,m22,1701,0.000002,UNSAT,0
c5315.aag,m22,865,0.000002,UNSAT,0
c5315.aag,m22,768,0.000002,UNSAT,0
c5315.aag,m22,1136,0.000003,UNSAT,0
c5315.aag,m22,1702,0.000002,UNSAT,0
c5315.aag,m22,1311,0.000002,UNSAT,0
c5315.aag,m22,158,0.000002,UNSAT,0
c5315.aag,m22,1703,0.000002,UNSAT,0
c5315.aag,m22,1016,0.000002,UNSAT,0
c5315.aag,m22,1000,0.000002,UNSAT,0
c5315.aag,m22,988,0.000002,UNSAT,0
c5315.aag,m22,852,0.000002,UNSAT,0
c5315.aag,m22,1293,0.000002,UNSAT,0
c5315.aag,m22,1704,0.000001,UNSAT,0
c5315.aag,m22,96,0.000004,UNSAT,0
c5315.aag,m22,1282,0.000002,UNSAT,0
c5315.aag,m22,1705,0.000002,UNSAT,0
c5315.aag,m22,1706,0.000001,UNSAT,0
c5315.aag,m22,1707,0.000001,UNSAT,0
c5315.aag,m22,1542,0.000002,UNSAT,0
c5315.aag,m22,1708,0.000001,UNSAT,0
c5315.aag,m22,54,0.000001,UNSAT,0
c5315.aag,m22,933,0.000001,UNSAT,0
c5315.aag,m22,1709,0.000001,UNSAT,0
c5315.aag,m22,1710,0.000001,UNSAT,0
c5315.aag,m22,1711,0.000001,UNSAT,0
c5315.aag,m22,944,0.000001,UNSAT,0
c5315.aag,m22,1136,0.000002,UNSAT,0
c5315.aag,m22,665,0.000002,UNSAT,0
c5315.aag,m22,195,0.000002,UNSAT,0
c5315.aag,m22,1712,0.000002,UNSAT,0
c5315.aag,m22,1713,0.000002,UNSAT,0
c5315.aag,m22,1714,0.000002,UNSAT,0
c5315.aag,m22,1715,0.000002,UNSAT,0
c5315.aag,m22,1280,0.000002,UNSAT,0
c5315.aag,m22,1716,0.000002,UNSAT,0
c5315.aag,m22,1717,0.000002,UNSAT,0
c5315.aag,m22,1475,0.000001,UNSAT,0
c5315.aag,m22,1718,0.000001,UNSAT,0
c5315.aag,m22,1719,0.000001,UNSAT,0
c5315.aag,m22,1720,0.000001,UNSAT,0
c5315.aag,m22,1311,0.000001,UNSAT,0
c5315.aag,m22,1721,0.000001,UNSAT,0
c5315.aag,m22,1722,0.000001,UNSAT,0
c5315.aag,m22,1136,0.000001,UNSAT,0
c5315.aag,m22,1723,0.000001,UNSAT,0
c5315.aag,m22,208,0.000001,UNSAT,0
c5315.aag,m22,1572,0.000002,UNSAT,0
c5315.aag,m22,1310,0.000001,UNSAT,0
c5315.aag,m22,1724,0.000001,UNSAT,0
c5315.aag,m22,1533,0.000001,UNSAT,0
c5315.aag,m22,1599,0.000001,UNSAT,0
c5315.aag,m22,1136,0.000001,UNSAT,0
c5315.aag,m22,965,0.000001,UNSAT,0
c5315.aag,m22,1625,0.000001,UNSAT,0
c5315.aag,m22,311,0.000001,UNSAT,0
c5315.aag,m22,1725,0.000001,UNSAT,0
c5315.aag,m22,1482,0.000001,UNSAT,0
c5315.aag,m22,1726,0.000001,UNSAT,0
c5315.aag,m22,1727,0.000001,UNSAT,0
c5315.aag,m22,1566,0.000001,UNSAT,0
c5315.aag,m22,1728,0.000001,UNSAT,0
c5315.aag,m22,1031,0.000001,UNSAT,0
c5315.aag,m22,1729,0.000001,UNSAT,0
c5315.aag,m22,1730,0.000001,UNSAT,0
c5315.aag,m22,1244,0.000001,UNSAT,0
c5315.aag,m22,1320,0.000001,UNSAT,0
c5315.aag,m22,1731,0.000001,UNSAT,0
c5315.aag,m22,1040,0.000001,UNSAT,0
c5315.aag,m22,1732,0.000001,UNSAT,0
c5315.aag,m22,1057,0.000001,UNSAT,0
c5315.aag,m22,1733,0.000001,UNSAT,0
c5315.aag,m22,608,0.000001,UNSAT,0
c5315.aag,m22,1139,0.000001,UNSAT,0
c5315.aag,m22,1734,0.000002,UNSAT,0
c5315.aag,m22,1735,0.000002,UNSAT,0
c5315.aag,m22,1205,0.000002,UNSAT,0
c5315.aag,m22,988,0.000002,UNSAT,0
c5315.aag,m22,309,0.000002,UNSAT,0
c5315.aag,m22,1736,0.000002,UNSAT,0
c5315.aag,m22,954,0.000002,UNSAT,0
c5315.aag,m22,302,0.000002,UNSAT,0
c5315.aag,m22,1675,0.000002,UNSAT,0
c5315.aag,m22,1737,0.000002,UNSAT,0
c5315.aag,m22,641,0.000002,UNSAT,0
c5315.aag,m22,680,0.000002,UNSAT,0
c5315.aag,m22,827,0.000001,UNSAT,0
c5315.aag,m22,1137,0.000001,UNSAT,0
c5315.aag,m22,1302,0.000001,UNSAT,0
c5315.aag,m22,1738,0.000001,UNSAT,0
c5315.aag,maplechrono,309,0.000008,UNSAT,0
c5315.aag,maplechrono,678,0.000003,UNSAT,0
c5315.aag,maplechrono,1616,0.000002,UNSAT,0
c5315.aag,maplechrono,1309,0.000004,UNSAT,0
c5315.aag,maplechrono,1088,0.000003,UNSAT,0
c5315.aag,maplechrono,1685,0.000002,UNSAT,0
c5315.aag,maplechrono,1686,0.000002,UNSAT,0
c5315.aag,maplechrono,1687,0.000002,UNSAT,0
c5315.aag,maplechrono,1684,0.000002,UNSAT,0
c5315.aag,maplechrono,1688,0.000002,UNSAT,0
c5315.aag,maplechrono,1689,0.000002,UNSAT,0
c5315.aag,maplechrono,1690,0.000002,UNSAT,0
c5315.aag,maplechrono,1691,0.000002,UNSAT,0
c5315.aag,maplechrono,1692,0.000002,UNSAT,0
c5315.aag,maplechrono,1310,0.000002,UNSAT,0
c5315.aag,maplechrono,1095,0.000002,UNSAT,0
c5315.aag,maplechrono,1693,0.000002,UNSAT,0
c5315.aag,maplechrono,1694,0.000002,UNSAT,0
